Date,Temperature_F,Precipitation_in
2018-04-26,64.4,0.03
2018-04-27,71.7,0.03
2018-04-28,61.6,0.01
2018-04-29,59.3,0.0
2018-04-30,67.1,0.0
2018-05-01,64.2,0.02
2018-05-02,62.6,0.01
2018-05-03,67.7,0.02
2018-05-04,66.2,0.01
2018-05-05,63.7,0.0
2018-05-06,61.4,0.06
2018-05-07,67.8,0.07
2018-05-08,67.0,0.0
2018-05-09,64.7,0.0
2018-05-10,70.4,0.03
2018-05-11,61.5,0.0
2018-05-12,60.1,0.06
2018-05-13,62.5,0.05
2018-05-14,64.3,0.08
2018-05-15,65.0,0.0
2018-05-16,63.5,0.12
2018-05-17,65.1,0.0
2018-05-18,60.2,0.01
2018-05-19,68.1,0.0
2018-05-20,63.4,0.0
2018-05-21,66.9,0.1
2018-05-22,64.4,0.01
2018-05-23,64.7,0.01
2018-05-24,64.9,0.02
2018-05-25,64.4,0.06
2018-05-26,64.8,0.11
2018-05-27,66.7,0.03
2018-05-28,63.2,0.01
2018-05-29,64.6,0.04
2018-05-30,62.0,0.08
2018-05-31,66.5,0.03
2018-06-01,60.0,0.0
2018-06-02,67.3,0.01
2018-06-03,61.6,0.01
2018-06-04,57.3,0.0
2018-06-05,61.8,0.12
2018-06-06,59.2,0.07
2018-06-07,63.6,0.02
2018-06-08,59.0,0.02
2018-06-09,59.4,0.05
2018-06-10,54.9,0.07
2018-06-11,59.1,0.01
2018-06-12,53.0,0.01
2018-06-13,55.4,0.01
2018-06-14,62.2,0.01
2018-06-15,62.2,0.02
2018-06-16,60.9,0.0
2018-06-17,56.6,0.03
2018-06-18,59.2,0.0
2018-06-19,59.1,0.01
2018-06-20,55.5,0.05
2018-06-21,63.3,0.08
2018-06-22,61.3,0.03
2018-06-23,57.8,0.0
2018-06-24,58.4,0.03
2018-06-25,58.7,0.02
2018-06-26,51.8,0.02
2018-06-27,57.0,0.03
2018-06-28,55.6,0.06
2018-06-29,54.4,0.01
2018-06-30,56.4,0.02
2018-07-01,62.5,0.01
2018-07-02,58.8,0.0
2018-07-03,55.0,0.16
2018-07-04,58.3,0.01
2018-07-05,60.6,0.02
2018-07-06,59.0,0.04
2018-07-07,56.2,0.0
2018-07-08,53.9,0.08
2018-07-09,57.8,0.0
2018-07-10,56.7,0.01
2018-07-11,58.1,0.0
2018-07-12,57.1,0.01
2018-07-13,58.2,0.05
2018-07-14,53.3,0.01
2018-07-15,58.6,0.0
2018-07-16,55.1,0.0
2018-07-17,60.6,0.0
2018-07-18,52.1,0.01
2018-07-19,59.2,0.01
2018-07-20,54.5,0.0
2018-07-21,51.8,0.04
2018-07-22,52.1,0.02
2018-07-23,52.4,0.0
2018-07-24,54.5,0.01
2018-07-25,54.6,0.0
2018-07-26,51.2,0.01
2018-07-27,52.7,0.1
2018-07-28,59.0,0.1
2018-07-29,57.6,0.01
2018-07-30,53.6,0.05
2018-07-31,52.3,0.0
2018-08-01,52.3,0.01
2018-08-02,53.7,0.0
2018-08-03,48.6,0.07
2018-08-04,50.8,0.07
2018-08-05,46.4,0.0
2018-08-06,52.5,0.01
2018-08-07,53.1,0.04
2018-08-08,49.5,0.12
2018-08-09,55.6,0.0
2018-08-10,47.0,0.0
2018-08-11,46.2,0.0
2018-08-12,51.1,0.0
2018-08-13,53.5,0.02
2018-08-14,55.2,0.03
2018-08-15,48.7,0.0
2018-08-16,53.2,0.0
2018-08-17,49.7,0.04
2018-08-18,49.2,0.01
2018-08-19,52.2,0.02
2018-08-20,51.4,0.0
2018-08-21,44.6,0.04
2018-08-22,53.7,0.03
2018-08-23,53.3,0.02
2018-08-24,47.2,0.0
2018-08-25,50.1,0.07
2018-08-26,50.3,0.02
2018-08-27,49.5,0.01
2018-08-28,47.0,0.05
2018-08-29,46.5,0.01
2018-08-30,48.4,0.02
2018-08-31,51.9,0.08
2018-09-01,49.9,0.01
2018-09-02,47.1,0.21
2018-09-03,50.4,0.06
2018-09-04,39.5,0.01
2018-09-05,51.4,0.08
2018-09-06,42.7,0.0
2018-09-07,46.7,0.05
2018-09-08,44.4,0.0
2018-09-09,43.8,0.0
2018-09-10,51.1,0.04
2018-09-11,46.2,0.03
2018-09-12,48.6,0.01
2018-09-13,47.3,0.0
2018-09-14,48.8,0.0
2018-09-15,47.6,0.01
2018-09-16,43.5,0.03
2018-09-17,50.3,0.02
2018-09-18,45.8,0.0
2018-09-19,42.5,0.09
2018-09-20,45.9,0.0
2018-09-21,51.6,0.1
2018-09-22,49.7,0.05
2018-09-23,46.0,0.0
2018-09-24,46.0,0.04
2018-09-25,46.1,0.0
2018-09-26,53.3,0.0
2018-09-27,48.2,0.0
2018-09-28,48.3,0.06
2018-09-29,50.1,0.02
2018-09-30,47.7,0.0
2018-10-01,46.2,0.0
2018-10-02,46.4,0.02
2018-10-03,46.8,0.0
2018-10-04,46.9,0.0
2018-10-05,49.2,0.0
2018-10-06,47.2,0.0
2018-10-07,49.3,0.01
2018-10-08,46.8,0.04
2018-10-09,47.3,0.01
2018-10-10,41.1,0.01
2018-10-11,49.9,0.04
2018-10-12,48.2,0.1
2018-10-13,50.2,0.01
2018-10-14,38.6,0.0
2018-10-15,53.6,0.01
2018-10-16,46.9,0.01
2018-10-17,50.7,0.1
2018-10-18,44.3,0.01
2018-10-19,49.3,0.0
2018-10-20,44.4,0.01
2018-10-21,45.7,0.0
2018-10-22,53.4,0.09
2018-10-23,47.2,0.02
2018-10-24,48.4,0.0
2018-10-25,50.5,0.0
2018-10-26,49.4,0.0
2018-10-27,48.5,0.02
2018-10-28,49.2,0.02
2018-10-29,55.4,0.0
2018-10-30,48.1,0.1
2018-10-31,48.9,0.0
2018-11-01,51.6,0.11
2018-11-02,51.8,0.21
2018-11-03,52.2,0.39
2018-11-04,50.6,0.25
2018-11-05,45.4,0.13
2018-11-06,53.8,0.51
2018-11-07,45.5,0.3
2018-11-08,50.0,0.25
2018-11-09,46.9,0.07
2018-11-10,49.1,0.47
2018-11-11,50.4,0.33
2018-11-12,50.5,0.34
2018-11-13,50.9,0.18
2018-11-14,54.6,0.15
2018-11-15,51.2,0.84
2018-11-16,49.3,0.15
2018-11-17,53.0,0.06
2018-11-18,53.8,0.26
2018-11-19,46.7,0.22
2018-11-20,52.3,0.53
2018-11-21,52.7,0.19
2018-11-22,49.9,0.38
2018-11-23,55.0,0.69
2018-11-24,50.6,0.31
2018-11-25,51.6,0.08
2018-11-26,50.8,0.32
2018-11-27,51.5,0.16
2018-11-28,48.3,0.28
2018-11-29,47.4,0.22
2018-11-30,56.7,0.06
2018-12-01,49.5,0.19
2018-12-02,49.2,0.07
2018-12-03,45.9,0.14
2018-12-04,50.6,0.47
2018-12-05,48.7,0.24
2018-12-06,57.8,0.36
2018-12-07,56.0,0.26
2018-12-08,51.1,0.17
2018-12-09,60.1,0.28
2018-12-10,56.4,0.03
2018-12-11,52.7,0.42
2018-12-12,46.3,0.1
2018-12-13,60.8,0.35
2018-12-14,49.9,0.16
2018-12-15,49.3,0.06
2018-12-16,57.5,0.11
2018-12-17,61.9,0.35
2018-12-18,58.9,1.04
2018-12-19,56.6,0.21
2018-12-20,56.9,0.95
2018-12-21,57.8,0.03
2018-12-22,57.7,0.18
2018-12-23,56.5,0.21
2018-12-24,56.1,0.36
2018-12-25,55.8,0.12
2018-12-26,53.9,0.3
2018-12-27,55.5,0.19
2018-12-28,51.4,0.59
2018-12-29,56.4,0.26
2018-12-30,53.9,1.44
2018-12-31,53.7,0.19
2019-01-01,57.7,0.56
2019-01-02,61.5,0.7
2019-01-03,60.3,0.41
2019-01-04,53.0,0.18
2019-01-05,54.9,0.07
2019-01-06,60.9,0.6
2019-01-07,55.3,0.13
2019-01-08,57.7,0.03
2019-01-09,60.2,0.27
2019-01-10,55.8,0.67
2019-01-11,59.2,0.07
2019-01-12,55.0,0.46
2019-01-13,57.4,0.02
2019-01-14,60.3,0.71
2019-01-15,54.8,0.32
2019-01-16,61.0,0.06
2019-01-17,59.8,0.43
2019-01-18,61.7,0.13
2019-01-19,60.9,0.09
2019-01-20,64.5,0.13
2019-01-21,60.9,0.39
2019-01-22,59.4,0.08
2019-01-23,61.2,0.01
2019-01-24,62.6,0.14
2019-01-25,61.3,0.62
2019-01-26,61.4,0.61
2019-01-27,59.4,0.13
2019-01-28,59.6,0.13
2019-01-29,57.6,0.12
2019-01-30,67.2,0.11
2019-01-31,58.4,0.12
2019-02-01,60.2,0.28
2019-02-02,60.2,0.63
2019-02-03,65.2,0.08
2019-02-04,61.8,0.1
2019-02-05,66.6,0.31
2019-02-06,60.9,0.41
2019-02-07,63.9,0.04
2019-02-08,60.7,0.81
2019-02-09,69.8,0.17
2019-02-10,59.9,0.04
2019-02-11,64.5,0.03
2019-02-12,65.6,0.03
2019-02-13,65.1,0.55
2019-02-14,63.4,0.24
2019-02-15,63.7,0.56
2019-02-16,64.4,0.2
2019-02-17,63.9,0.55
2019-02-18,67.4,0.2
2019-02-19,71.2,0.36
2019-02-20,63.0,0.22
2019-02-21,60.7,0.19
2019-02-22,64.6,0.09
2019-02-23,72.8,0.4
2019-02-24,62.7,0.07
2019-02-25,70.1,0.4
2019-02-26,70.3,0.25
2019-02-27,63.7,0.41
2019-02-28,67.2,0.27
2019-03-01,70.5,0.59
2019-03-02,64.5,0.33
2019-03-03,65.1,0.26
2019-03-04,64.1,0.61
2019-03-05,62.9,0.03
2019-03-06,64.0,0.05
2019-03-07,62.4,0.44
2019-03-08,66.2,0.23
2019-03-09,63.9,0.03
2019-03-10,67.0,0.13
2019-03-11,61.7,0.59
2019-03-12,67.4,0.26
2019-03-13,69.0,0.24
2019-03-14,60.5,0.11
2019-03-15,67.7,0.46
2019-03-16,70.3,0.21
2019-03-17,63.0,0.39
2019-03-18,71.7,0.1
2019-03-19,68.0,1.05
2019-03-20,64.7,0.67
2019-03-21,66.6,0.26
2019-03-22,68.5,0.31
2019-03-23,67.1,0.13
2019-03-24,68.5,0.42
2019-03-25,64.2,0.8
2019-03-26,67.5,0.4
2019-03-27,62.7,0.08
2019-03-28,66.6,0.79
2019-03-29,64.3,0.98
2019-03-30,64.8,0.33
2019-03-31,70.7,0.1
2019-04-01,70.3,0.08
2019-04-02,68.8,0.09
2019-04-03,63.7,0.04
2019-04-04,66.0,0.0
2019-04-05,70.6,0.01
2019-04-06,67.4,0.01
2019-04-07,73.9,0.08
2019-04-08,68.1,0.04
2019-04-09,67.5,0.01
2019-04-10,66.0,0.02
2019-04-11,67.3,0.02
2019-04-12,66.4,0.0
2019-04-13,68.9,0.01
2019-04-14,69.6,0.02
2019-04-15,64.4,0.01
2019-04-16,62.7,0.01
2019-04-17,61.1,0.01
2019-04-18,68.1,0.0
2019-04-19,63.2,0.06
2019-04-20,60.0,0.02
2019-04-21,67.6,0.06
2019-04-22,73.8,0.01
2019-04-23,66.3,0.0
2019-04-24,68.8,0.0
2019-04-25,66.4,0.03
2019-04-26,65.8,0.11
2019-04-27,68.8,0.03
2019-04-28,65.1,0.02
2019-04-29,66.7,0.04
2019-04-30,66.8,0.0
2019-05-01,63.7,0.12
2019-05-02,68.6,0.03
2019-05-03,65.0,0.01
2019-05-04,63.2,0.01
2019-05-05,67.0,0.0
2019-05-06,62.6,0.23
2019-05-07,65.2,0.06
2019-05-08,65.0,0.01
2019-05-09,68.2,0.0
2019-05-10,66.3,0.0
2019-05-11,64.7,0.0
2019-05-12,67.1,0.0
2019-05-13,68.7,0.03
2019-05-14,66.1,0.03
2019-05-15,64.3,0.0
2019-05-16,60.2,0.01
2019-05-17,60.9,0.01
2019-05-18,63.0,0.0
2019-05-19,62.0,0.01
2019-05-20,63.1,0.01
2019-05-21,63.7,0.01
2019-05-22,65.0,0.0
2019-05-23,63.1,0.0
2019-05-24,64.6,0.03
2019-05-25,63.2,0.0
2019-05-26,57.0,0.01
2019-05-27,59.9,0.1
2019-05-28,62.2,0.0
2019-05-29,58.8,0.15
2019-05-30,64.1,0.03
2019-05-31,66.8,0.01
2019-06-01,65.7,0.11
2019-06-02,61.2,0.04
2019-06-03,66.2,0.0
2019-06-04,62.0,0.0
2019-06-05,60.4,0.0
2019-06-06,59.4,0.05
2019-06-07,60.2,0.0
2019-06-08,59.8,0.0
2019-06-09,61.3,0.01
2019-06-10,61.1,0.05
2019-06-11,60.5,0.0
2019-06-12,61.6,0.0
2019-06-13,63.7,0.01
2019-06-14,62.8,0.01
2019-06-15,55.3,0.01
2019-06-16,52.0,0.02
2019-06-17,62.3,0.0
2019-06-18,55.2,0.01
2019-06-19,58.5,0.02
2019-06-20,55.5,0.0
2019-06-21,53.4,0.0
2019-06-22,60.3,0.01
2019-06-23,60.7,0.0
2019-06-24,56.6,0.08
2019-06-25,50.3,0.15
2019-06-26,56.3,0.09
2019-06-27,58.9,0.03
2019-06-28,53.2,0.0
2019-06-29,58.0,0.04
2019-06-30,57.2,0.02
2019-07-01,58.8,0.01
2019-07-02,57.3,0.01
2019-07-03,53.8,0.0
2019-07-04,60.2,0.04
2019-07-05,55.9,0.01
2019-07-06,56.1,0.0
2019-07-07,53.3,0.0
2019-07-08,54.6,0.01
2019-07-09,53.1,0.0
2019-07-10,55.0,0.01
2019-07-11,60.5,0.01
2019-07-12,51.1,0.06
2019-07-13,50.2,0.0
2019-07-14,59.3,0.02
2019-07-15,54.1,0.02
2019-07-16,52.5,0.01
2019-07-17,57.5,0.0
2019-07-18,52.4,0.0
2019-07-19,59.5,0.01
2019-07-20,55.9,0.0
2019-07-21,52.2,0.01
2019-07-22,60.0,0.07
2019-07-23,51.6,0.0
2019-07-24,55.4,0.0
2019-07-25,54.0,0.02
2019-07-26,56.8,0.01
2019-07-27,57.4,0.01
2019-07-28,52.7,0.0
2019-07-29,50.2,0.02
2019-07-30,53.7,0.01
2019-07-31,50.1,0.07
2019-08-01,58.0,0.0
2019-08-02,52.2,0.01
2019-08-03,50.6,0.01
2019-08-04,52.1,0.03
2019-08-05,47.4,0.02
2019-08-06,48.3,0.17
2019-08-07,54.7,0.03
2019-08-08,49.0,0.03
2019-08-09,47.7,0.0
2019-08-10,52.3,0.01
2019-08-11,54.1,0.0
2019-08-12,52.6,0.01
2019-08-13,53.3,0.0
2019-08-14,47.9,0.05
2019-08-15,45.8,0.0
2019-08-16,54.4,0.03
2019-08-17,48.9,0.03
2019-08-18,49.0,0.01
2019-08-19,53.6,0.0
2019-08-20,51.1,0.0
2019-08-21,50.7,0.05
2019-08-22,55.7,0.09
2019-08-23,47.2,0.06
2019-08-24,51.8,0.0
2019-08-25,49.1,0.0
2019-08-26,49.6,0.03
2019-08-27,53.3,0.0
2019-08-28,50.2,0.0
2019-08-29,50.2,0.0
2019-08-30,51.7,0.0
2019-08-31,47.3,0.03
2019-09-01,45.8,0.01
2019-09-02,45.1,0.0
2019-09-03,42.2,0.05
2019-09-04,54.2,0.0
2019-09-05,44.7,0.01
2019-09-06,47.2,0.01
2019-09-07,47.0,0.0
2019-09-08,48.7,0.01
2019-09-09,50.1,0.0
2019-09-10,50.2,0.01
2019-09-11,45.8,0.0
2019-09-12,47.0,0.01
2019-09-13,48.3,0.0
2019-09-14,46.7,0.0
2019-09-15,52.2,0.02
2019-09-16,48.8,0.0
2019-09-17,49.5,0.02
2019-09-18,49.2,0.0
2019-09-19,50.7,0.07
2019-09-20,47.7,0.02
2019-09-21,43.3,0.07
2019-09-22,48.3,0.01
2019-09-23,45.1,0.03
2019-09-24,45.5,0.0
2019-09-25,48.8,0.06
2019-09-26,50.7,0.02
2019-09-27,47.1,0.01
2019-09-28,47.9,0.0
2019-09-29,52.1,0.04
2019-09-30,47.7,0.01
2019-10-01,54.8,0.01
2019-10-02,48.7,0.02
2019-10-03,41.7,0.02
2019-10-04,49.3,0.0
2019-10-05,48.2,0.04
2019-10-06,50.9,0.02
2019-10-07,49.1,0.0
2019-10-08,46.7,0.0
2019-10-09,43.4,0.13
2019-10-10,46.5,0.02
2019-10-11,44.6,0.05
2019-10-12,45.4,0.0
2019-10-13,49.0,0.04
2019-10-14,52.3,0.09
2019-10-15,48.5,0.01
2019-10-16,43.8,0.01
2019-10-17,48.7,0.08
2019-10-18,51.0,0.0
2019-10-19,45.7,0.03
2019-10-20,47.1,0.0
2019-10-21,47.6,0.03
2019-10-22,45.3,0.02
2019-10-23,49.7,0.01
2019-10-24,47.4,0.0
2019-10-25,49.1,0.0
2019-10-26,45.3,0.01
2019-10-27,46.7,0.02
2019-10-28,50.2,0.0
2019-10-29,47.0,0.02
2019-10-30,53.4,0.01
2019-10-31,47.1,0.03
2019-11-01,49.1,0.2
2019-11-02,51.3,0.2
2019-11-03,44.3,0.56
2019-11-04,43.4,0.49
2019-11-05,44.2,0.25
2019-11-06,52.7,1.02
2019-11-07,47.3,0.14
2019-11-08,56.8,0.21
2019-11-09,47.5,0.23
2019-11-10,49.9,0.04
2019-11-11,54.0,0.23
2019-11-12,55.5,0.03
2019-11-13,55.8,0.12
2019-11-14,53.4,0.26
2019-11-15,53.0,0.05
2019-11-16,51.8,0.31
2019-11-17,52.5,0.1
2019-11-18,48.6,0.16
2019-11-19,47.9,0.36
2019-11-20,50.5,0.22
2019-11-21,50.1,0.31
2019-11-22,49.4,0.34
2019-11-23,53.0,0.21
2019-11-24,53.9,0.32
2019-11-25,51.5,0.12
2019-11-26,55.8,0.36
2019-11-27,48.1,0.19
2019-11-28,51.0,0.64
2019-11-29,49.6,0.26
2019-11-30,46.3,0.13
2019-12-01,51.8,0.36
2019-12-02,51.8,0.66
2019-12-03,56.9,0.15
2019-12-04,54.4,0.12
2019-12-05,49.6,0.26
2019-12-06,58.4,0.17
2019-12-07,56.6,0.36
2019-12-08,54.9,0.37
2019-12-09,52.6,0.04
2019-12-10,50.6,0.49
2019-12-11,52.5,0.1
2019-12-12,57.1,0.15
2019-12-13,59.6,0.31
2019-12-14,58.7,0.07
2019-12-15,52.8,0.12
2019-12-16,51.1,0.06
2019-12-17,55.0,0.52
2019-12-18,49.5,0.16
2019-12-19,55.9,0.05
2019-12-20,54.7,0.06
2019-12-21,53.9,0.46
2019-12-22,50.7,0.09
2019-12-23,57.2,0.14
2019-12-24,54.2,0.24
2019-12-25,52.5,0.17
2019-12-26,47.5,0.02
2019-12-27,56.2,0.39
2019-12-28,61.8,0.18
2019-12-29,61.6,0.3
2019-12-30,55.5,0.42
2019-12-31,55.2,0.01
2020-01-01,58.6,0.42
2020-01-02,54.3,1.3
2020-01-03,58.4,0.33
2020-01-04,60.0,0.65
2020-01-05,61.5,0.51
2020-01-06,57.7,0.41
2020-01-07,57.6,0.52
2020-01-08,55.7,0.59
2020-01-09,56.1,0.61
2020-01-10,58.0,0.06
2020-01-11,60.0,0.55
2020-01-12,61.8,0.18
2020-01-13,56.8,0.63
2020-01-14,63.9,0.36
2020-01-15,58.7,0.06
2020-01-16,59.7,0.7
2020-01-17,57.6,0.1
2020-01-18,52.8,0.17
2020-01-19,62.9,0.82
2020-01-20,62.6,0.27
2020-01-21,59.7,0.17
2020-01-22,60.9,0.22
2020-01-23,62.4,0.16
2020-01-24,56.3,0.45
2020-01-25,59.6,0.17
2020-01-26,63.7,0.22
2020-01-27,57.7,0.38
2020-01-28,62.5,0.35
2020-01-29,57.7,0.11
2020-01-30,63.3,0.46
2020-01-31,62.0,0.14
2020-02-01,57.4,0.07
2020-02-02,65.9,0.02
2020-02-03,60.3,0.2
2020-02-04,60.2,0.03
2020-02-05,63.4,0.1
2020-02-06,66.4,0.23
2020-02-07,60.0,0.58
2020-02-08,63.4,0.18
2020-02-09,64.6,0.04
2020-02-10,65.6,0.21
2020-02-11,64.1,0.57
2020-02-12,62.6,0.17
2020-02-13,61.4,0.66
2020-02-14,64.3,0.23
2020-02-15,60.9,0.42
2020-02-16,55.5,0.28
2020-02-17,65.7,0.64
2020-02-18,67.2,1.07
2020-02-19,57.5,0.15
2020-02-20,61.7,0.27
2020-02-21,66.7,0.58
2020-02-22,71.1,0.29
2020-02-23,65.1,0.02
2020-02-24,62.9,0.18
2020-02-25,64.7,0.29
2020-02-26,69.4,0.77
2020-02-27,63.5,0.26
2020-02-28,63.1,0.09
2020-02-29,64.1,0.3
2020-03-01,62.8,0.72
2020-03-02,66.1,0.12
2020-03-03,70.7,0.14
2020-03-04,66.9,0.13
2020-03-05,65.2,0.05
2020-03-06,65.2,0.25
2020-03-07,61.5,0.22
2020-03-08,68.9,0.02
2020-03-09,66.0,0.1
2020-03-10,65.8,0.28
2020-03-11,76.0,0.41
2020-03-12,67.4,0.51
2020-03-13,64.3,0.44
2020-03-14,65.3,0.23
2020-03-15,70.1,0.04
2020-03-16,67.0,0.19
2020-03-17,62.4,0.0
2020-03-18,69.5,0.28
2020-03-19,64.8,0.12
2020-03-20,72.4,0.01
2020-03-21,70.1,0.32
2020-03-22,65.5,0.71
2020-03-23,70.7,0.03
2020-03-24,67.1,0.35
2020-03-25,69.5,0.16
2020-03-26,68.4,0.1
2020-03-27,64.4,0.1
2020-03-28,65.1,0.16
2020-03-29,70.1,0.16
2020-03-30,66.0,0.22
2020-03-31,65.8,0.09
2020-04-01,64.1,0.0
2020-04-02,68.3,0.02
2020-04-03,73.2,0.0
2020-04-04,63.8,0.08
2020-04-05,67.0,0.02
2020-04-06,71.2,0.03
2020-04-07,66.7,0.05
2020-04-08,68.3,0.01
2020-04-09,63.7,0.03
2020-04-10,68.1,0.0
2020-04-11,66.3,0.03
2020-04-12,69.8,0.0
2020-04-13,70.3,0.0
2020-04-14,74.5,0.0
2020-04-15,68.4,0.04
2020-04-16,67.6,0.14
2020-04-17,67.2,0.0
2020-04-18,65.5,0.08
2020-04-19,67.5,0.0
2020-04-20,65.5,0.01
2020-04-21,66.9,0.01
2020-04-22,70.3,0.03
2020-04-23,63.2,0.05
2020-04-24,69.6,0.08
2020-04-25,70.1,0.08
2020-04-26,65.7,0.01
2020-04-27,59.6,0.11
2020-04-28,64.1,0.11
2020-04-29,69.7,0.0
2020-04-30,65.6,0.03
2020-05-01,62.6,0.0
2020-05-02,64.0,0.04
2020-05-03,68.0,0.06
2020-05-04,67.0,0.02
2020-05-05,64.5,0.01
2020-05-06,64.1,0.01
2020-05-07,63.9,0.01
2020-05-08,62.2,0.0
2020-05-09,69.7,0.01
2020-05-10,63.8,0.0
2020-05-11,68.3,0.0
2020-05-12,69.1,0.02
2020-05-13,67.4,0.01
2020-05-14,63.0,0.03
2020-05-15,65.4,0.0
2020-05-16,64.0,0.05
2020-05-17,61.2,0.02
2020-05-18,64.8,0.04
2020-05-19,60.1,0.01
2020-05-20,67.1,0.02
2020-05-21,62.0,0.02
2020-05-22,63.9,0.0
2020-05-23,64.0,0.03
2020-05-24,62.2,0.01
2020-05-25,64.6,0.0
2020-05-26,61.3,0.02
2020-05-27,65.2,0.04
2020-05-28,58.4,0.01
2020-05-29,62.7,0.0
2020-05-30,68.0,0.07
2020-05-31,59.0,0.04
2020-06-01,59.8,0.05
2020-06-02,63.3,0.02
2020-06-03,62.1,0.0
2020-06-04,62.5,0.03
2020-06-05,62.7,0.03
2020-06-06,63.0,0.04
2020-06-07,64.3,0.01
2020-06-08,62.0,0.02
2020-06-09,59.9,0.0
2020-06-10,62.5,0.01
2020-06-11,66.0,0.0
2020-06-12,59.7,0.0
2020-06-13,57.0,0.01
2020-06-14,63.1,0.0
2020-06-15,59.3,0.01
2020-06-16,53.0,0.04
2020-06-17,61.8,0.02
2020-06-18,57.5,0.28
2020-06-19,58.7,0.02
2020-06-20,59.8,0.05
2020-06-21,59.2,0.03
2020-06-22,60.6,0.02
2020-06-23,57.0,0.06
2020-06-24,59.7,0.03
2020-06-25,57.2,0.01
2020-06-26,60.0,0.01
2020-06-27,59.4,0.04
2020-06-28,54.6,0.05
2020-06-29,60.5,0.03
2020-06-30,55.5,0.02
2020-07-01,59.3,0.02
2020-07-02,57.8,0.08
2020-07-03,62.1,0.02
2020-07-04,55.7,0.05
2020-07-05,55.2,0.01
2020-07-06,56.0,0.0
2020-07-07,55.0,0.0
2020-07-08,58.1,0.01
2020-07-09,50.7,0.04
2020-07-10,52.2,0.2
2020-07-11,52.0,0.01
2020-07-12,57.9,0.0
2020-07-13,60.0,0.01
2020-07-14,54.4,0.0
2020-07-15,54.0,0.0
2020-07-16,54.6,0.01
2020-07-17,57.7,0.0
2020-07-18,51.3,0.0
2020-07-19,54.6,0.0
2020-07-20,56.6,0.02
2020-07-21,55.0,0.01
2020-07-22,54.0,0.0
2020-07-23,56.2,0.01
2020-07-24,45.0,0.03
2020-07-25,54.9,0.04
2020-07-26,50.8,0.03
2020-07-27,47.1,0.0
2020-07-28,54.0,0.02
2020-07-29,56.4,0.0
2020-07-30,51.7,0.1
2020-07-31,54.8,0.02
2020-08-01,56.7,0.02
2020-08-02,55.6,0.03
2020-08-03,56.5,0.04
2020-08-04,53.6,0.0
2020-08-05,51.5,0.04
2020-08-06,46.3,0.0
2020-08-07,50.2,0.0
2020-08-08,48.3,0.01
2020-08-09,57.2,0.0
2020-08-10,50.1,0.05
2020-08-11,50.8,0.0
2020-08-12,52.0,0.01
2020-08-13,50.3,0.02
2020-08-14,55.2,0.0
2020-08-15,48.1,0.05
2020-08-16,50.4,0.04
2020-08-17,47.5,0.04
2020-08-18,45.6,0.08
2020-08-19,47.6,0.0
2020-08-20,49.3,0.01
2020-08-21,48.0,0.01
2020-08-22,47.1,0.01
2020-08-23,44.8,0.0
2020-08-24,48.7,0.01
2020-08-25,44.3,0.0
2020-08-26,51.0,0.01
2020-08-27,48.9,0.01
2020-08-28,44.2,0.01
2020-08-29,47.5,0.02
2020-08-30,46.1,0.03
2020-08-31,49.2,0.01
2020-09-01,52.2,0.0
2020-09-02,42.5,0.02
2020-09-03,48.4,0.07
2020-09-04,47.5,0.02
2020-09-05,49.9,0.01
2020-09-06,48.5,0.0
2020-09-07,45.5,0.05
2020-09-08,46.7,0.0
2020-09-09,45.2,0.0
2020-09-10,50.8,0.02
2020-09-11,47.6,0.04
2020-09-12,53.2,0.01
2020-09-13,47.2,0.01
2020-09-14,45.2,0.08
2020-09-15,42.8,0.01
2020-09-16,41.9,0.02
2020-09-17,42.5,0.04
2020-09-18,48.0,0.03
2020-09-19,48.7,0.0
2020-09-20,42.4,0.0
2020-09-21,49.8,0.0
2020-09-22,45.6,0.03
2020-09-23,47.5,0.04
2020-09-24,51.9,0.01
2020-09-25,49.7,0.01
2020-09-26,46.2,0.02
2020-09-27,44.3,0.04
2020-09-28,40.5,0.02
2020-09-29,44.8,0.0
2020-09-30,46.4,0.0
2020-10-01,44.0,0.05
2020-10-02,46.6,0.02
2020-10-03,47.2,0.1
2020-10-04,46.4,0.04
2020-10-05,45.1,0.03
2020-10-06,47.6,0.02
2020-10-07,48.4,0.0
2020-10-08,43.8,0.0
2020-10-09,51.4,0.0
2020-10-10,46.9,0.01
2020-10-11,47.2,0.03
2020-10-12,49.3,0.0
2020-10-13,48.0,0.01
2020-10-14,50.2,0.02
2020-10-15,48.2,0.04
2020-10-16,45.6,0.04
2020-10-17,48.5,0.07
2020-10-18,44.1,0.01
2020-10-19,47.9,0.01
2020-10-20,47.5,0.0
2020-10-21,47.0,0.03
2020-10-22,47.3,0.0
2020-10-23,42.1,0.04
2020-10-24,46.2,0.0
2020-10-25,48.2,0.0
2020-10-26,48.5,0.0
2020-10-27,45.0,0.0
2020-10-28,52.0,0.0
2020-10-29,45.6,0.01
2020-10-30,51.2,0.01
2020-10-31,49.7,0.1
2020-11-01,46.6,0.15
2020-11-02,53.9,0.35
2020-11-03,45.1,0.03
2020-11-04,51.5,0.24
2020-11-05,51.9,0.21
2020-11-06,47.0,0.51
2020-11-07,53.3,0.33
2020-11-08,48.4,0.27
2020-11-09,50.2,0.02
2020-11-10,50.2,0.96
2020-11-11,49.1,0.42
2020-11-12,52.1,0.11
